frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.968858,  1,  -0.429807,  -0.238391,  -0.870882,  -0.552882,  -0.208501,  -0.806752,  1289.2,  648.307,  2054.13,  0.0826283,  -0.27832,  -0.108847,  1196.63,  1197.68,  1199.58,  1202.38,  1207.06,  1214.08,  1222.53,  1231.76,  1240.4,  1247.45,  1252.55,  1257.25,  1261.06,  1263.49,  1264.69,  1265.29,  1265.1,  1206.64,  1211.83,  1218.91,  1226.22,  1232.8,  1244.71,  1249.9,  1255.09,  1260.16,  1263.62,  1239.33,  1240.54,  1241.84,  1243.12,  1234.4,  1238.1,  1241.75,  1244.88,  1247.59,  1214.79,  1219.13,  1224.13,  1228.25,  1224.22,  1219.22,  1246.59,  1250.26,  1254.69,  1257.9,  1255.4,  1251.04,  1227.86,  1234.03,  1238.91,  1241.91,  1244.87,  1248.48,  1251.47,  1248.8,  1245.51,  1242.3,  1239.04,  1234.06,  1230.31,  1238.78,  1241.83,  1244.86,  1249.79,  1244.91,  1241.89,  1238.78,  632.729,  642.072,  651.274,  660.076,  667.872,  674.217,  678.894,  682.138,  682.423,  680.607,  676.024,  670.312,  663.231,  654.971,  646.176,  637.244,  628.31,  623.363,  618.716,  616.912,  617.295,  619.253,  618.165,  615.478,  614.354,  615.239,  619.049,  627.102,  632.794,  638.393,  644.18,  649.906,  650.686,  651.285,  650.237,  649.019,  630.282,  627.548,  627.307,  630.12,  631.524,  631.88,  628.786,  625.368,  625.111,  627.275,  629.227,  629.632,  662.936,  659.868,  658.007,  658.674,  657.632,  659.001,  661.1,  664.396,  665.837,  666.348,  666.327,  665.492,  662.741,  661.364,  661.401,  660.883,  661.302,  661.384,  661.918,  661.891,  1100.72,  1103.35,  1108.28,  1114.44,  1123.12,  1135.17,  1148.23,  1162.37,  1180.9,  1201.99,  1223.15,  1241.91,  1254.83,  1261.54,  1264.67,  1266.41,  1266.9,  1102.01,  1110.08,  1122.44,  1135.45,  1147.91,  1176.14,  1191.84,  1208.66,  1225.54,  1238.75,  1164.39,  1163.08,  1161.63,  1160.4,  1150.45,  1157.82,  1165.31,  1173.75,  1181.69,  1118.49,  1125.73,  1136.46,  1145.71,  1136.37,  1125.61,  1189.98,  1199.28,  1211.23,  1222.04,  1212.64,  1200.84,  1144.53,  1151.68,  1159.92,  1166.74,  1174.35,  1187.21,  1201.95,  1188.24,  1176.33,  1167.99,  1160.67,  1152.28,  1148.52,  1161.08,  1167.88,  1175.83,  1195.74,  1175.54,  1167.49,  1160.71,  568.012,  587.845,  607.669,  626.324,  642.044,  653.812,  660.945,  664.779,  665.71,  665.494,  661.613,  654.244,  641.685,  624.851,  606.376,  587.522,  568.853,  538.727,  527.894,  523.16,  523.03,  526.573,  526.076,  522.766,  523.088,  527.671,  538.22,  544.095,  553.969,  563.434,  573.336,  588.944,  590.436,  591.682,  590.555,  589.25,  552.827,  546.367,  546.085,  552.245,  554.626,  555.136,  552.518,  546.211,  546.924,  553.297,  555.455,  555.027,  619.64,  610.376,  605.641,  607.364,  606.03,  611.65,  620.397,  622.951,  623.208,  623.313,  622.922,  622.188,  618.662,  613.264,  613.625,  613.475,  619.408,  614.302,  614.421,  614.149,  1892.65,  1893.39,  1894.98,  1895.48,  1893.52,  1889.05,  1881.47,  1873.22,  1874.17,  1884.24,  1900.59,  1914.24,  1921.63,  1923.97,  1924.87,  1925.54,  1926.9,  1859.4,  1854.99,  1851.36,  1848.13,  1846.48,  1852.57,  1860.43,  1869.87,  1879.67,  1888.82,  1851.44,  1845.41,  1838.92,  1832.86,  1845.31,  1844.99,  1845.05,  1848.24,  1851.98,  1858.85,  1856.04,  1856.77,  1858.02,  1856.31,  1855.56,  1868.23,  1870.87,  1875.14,  1881.52,  1875.06,  1870.78,  1857.43,  1848.5,  1845.69,  1846.79,  1849.22,  1857.77,  1871.11,  1858.34,  1850.28,  1847.49,  1846.46,  1849.36,  1855.7,  1847.97,  1848.83,  1851.58,  1866.87,  1850.97,  1848.04,  1847.39,  0.483178,  0.0807656,  -0.261231,  -0.0505029,  1238.3,  646.802,  2.22233,  5.03458,  -18.0402,  3.08983,  6.59138,  -1.89942,  -0.358992,  1.94147,  -3.44174,  -0.602549,  -2.50692,  0.00447269,  -0.624605,  -0.841793,  0.0738555,  -0.731705,  -0.48749,  -0.725352,  -0.984348,  -0.248984,  -0.356863,  0.00595,  0.542946,  -0.346701,  0.257542,  0.206168,  -0.0432499,  -0.00750635,  0.0058127,  -0.0160108,  0.0233057,  -0.0222576,  -0.00362878,  -0.00860201, 0.221662, 0.0354589, 0, 0, 0, 0.428227, 0, 0, 0, 0, 0.656932, 0.489721, 0, 0.095671, 0.202761, 0.689083, 0.00127313, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.0333333,  0.967051,  1,  -0.431014,  -0.238243,  -0.870326,  -0.55315,  -0.208385,  -0.806598,  1289.79,  648.465,  2054.9,  0.0889262,  -0.271293,  -0.116211,  1196.51,  1197.64,  1199.64,  1202.56,  1207.4,  1214.55,  1223.04,  1232.23,  1240.83,  1247.88,  1252.98,  1257.65,  1261.38,  1263.72,  1264.84,  1265.38,  1265.12,  1206.53,  1211.72,  1218.78,  1226.07,  1232.67,  1244.65,  1249.81,  1254.99,  1260.04,  1263.5,  1239.31,  1240.52,  1241.82,  1243.11,  1234.43,  1238.13,  1241.78,  1244.92,  1247.62,  1214.76,  1219.08,  1224.08,  1228.2,  1224.17,  1219.16,  1246.52,  1250.2,  1254.64,  1257.86,  1255.35,  1250.98,  1227.94,  1234.06,  1238.95,  1241.93,  1244.86,  1248.48,  1251.51,  1248.82,  1245.52,  1242.34,  1239.09,  1234.12,  1230.36,  1238.85,  1241.89,  1244.89,  1249.8,  1244.93,  1241.94,  1238.85,  632.693,  642.153,  651.461,  660.348,  668.17,  674.474,  679.065,  682.171,  682.321,  680.347,  675.568,  669.705,  662.551,  654.303,  645.593,  636.761,  627.935,  623.44,  618.785,  616.944,  617.321,  619.28,  618.146,  615.456,  614.28,  615.075,  618.819,  627.097,  632.817,  638.444,  644.255,  649.983,  650.734,  651.321,  650.254,  648.997,  630.349,  627.615,  627.354,  630.157,  631.589,  631.961,  628.734,  625.302,  625.011,  627.145,  629.132,  629.565,  663.001,  659.925,  658.046,  658.699,  657.636,  658.968,  661.015,  664.378,  665.867,  666.406,  666.409,  665.585,  662.801,  661.403,  661.421,  660.881,  661.25,  661.391,  661.959,  661.96,  1101.26,  1104.26,  1109.53,  1115.95,  1124.89,  1137.12,  1150.17,  1164.15,  1182.59,  1203.66,  1224.71,  1243.18,  1255.56,  1261.7,  1264.47,  1266.01,  1266.3,  1101.92,  1109.93,  1122.2,  1135.13,  1147.59,  1176.02,  1191.64,  1208.37,  1225.19,  1238.39,  1164.46,  1163.17,  1161.75,  1160.59,  1150.86,  1158.22,  1165.68,  1174.08,  1181.96,  1118.56,  1125.71,  1136.42,  1145.68,  1136.36,  1125.62,  1189.95,  1199.22,  1211.17,  1222.03,  1212.63,  1200.82,  1145.24,  1152.24,  1160.4,  1167.21,  1174.77,  1187.64,  1202.46,  1188.73,  1176.84,  1168.54,  1161.24,  1152.88,  1149.15,  1161.68,  1168.45,  1176.37,  1196.19,  1176.06,  1168.04,  1161.29,  568.345,  588.548,  608.687,  627.528,  643.274,  654.911,  661.799,  665.315,  665.948,  665.379,  661.01,  653.178,  640.268,  623.273,  604.879,  586.216,  567.767,  538.945,  528.079,  523.244,  523.079,  526.607,  526.033,  522.718,  522.903,  527.283,  537.69,  544.137,  554.083,  563.614,  573.587,  589.277,  590.704,  591.91,  590.715,  589.308,  553.035,  546.55,  546.213,  552.357,  554.809,  555.369,  552.463,  546.103,  546.736,  553.058,  555.293,  554.934,  620.065,  610.75,  605.932,  607.637,  606.262,  611.799,  620.444,  623.151,  623.527,  623.681,  623.341,  622.637,  619.071,  613.585,  613.911,  613.728,  619.517,  614.565,  614.74,  614.523,  1894.01,  1895.11,  1896.93,  1897.39,  1895.31,  1890.67,  1882.89,  1874.52,  1875.43,  1885.45,  1901.61,  1914.89,  1921.72,  1923.49,  1924.06,  1924.64,  1925.94,  1859.6,  1855.14,  1851.42,  1848.11,  1846.41,  1852.56,  1860.42,  1869.76,  1879.49,  1888.65,  1851.61,  1845.63,  1839.17,  1833.18,  1845.86,  1845.52,  1845.53,  1848.63,  1852.3,  1859.08,  1856.2,  1856.88,  1858.14,  1856.47,  1855.78,  1868.41,  1870.97,  1875.21,  1881.63,  1875.18,  1870.94,  1858.3,  1849.28,  1846.34,  1847.46,  1849.91,  1858.43,  1871.79,  1859.04,  1851.05,  1848.23,  1847.2,  1850.12,  1856.55,  1848.7,  1849.57,  1852.36,  1867.52,  1851.72,  1848.74,  1848.08,  0.48305,  0.0887056,  -0.25312,  -0.0579227,  1238.35,  646.764,  1.8491,  8.11812,  -18.1435,  3.16494,  6.96344,  -1.96582,  -0.681707,  1.71376,  -3.76067,  -0.828134,  -2.28214,  0.099662,  -0.515415,  -0.863862,  0.0245303,  -0.736363,  -0.428402,  -0.678139,  -1.07577,  -0.21168,  -0.366901,  -0.00822029,  0.484323,  -0.372458,  0.23502,  0.227547,  -0.0452224,  0.00695431,  -0.00511334,  -0.0206376,  0.0278924,  -0.0251154,  -0.00856373,  -0.00739237, 0.0936886, 0.0118196, 0, 0, 0, 0.421002, 0.0328024, 0, 0, 0, 0.432139, 0.412268, 0, 0.0318903, 0.266345, 0.356308, 0.0153829, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.0666667,  0.966679,  1,  -0.431066,  -0.238453,  -0.870243,  -0.553339,  -0.208648,  -0.8064,  1291.31,  649.245,  2057.32,  0.0906896,  -0.269481,  -0.116556,  1196.53,  1197.67,  1199.68,  1202.62,  1207.46,  1214.61,  1223.1,  1232.26,  1240.85,  1247.91,  1253.01,  1257.69,  1261.4,  1263.73,  1264.85,  1265.39,  1265.13,  1206.55,  1211.73,  1218.79,  1226.07,  1232.67,  1244.64,  1249.79,  1254.97,  1260.03,  1263.47,  1239.32,  1240.51,  1241.8,  1243.08,  1234.44,  1238.13,  1241.76,  1244.89,  1247.59,  1214.76,  1219.08,  1224.08,  1228.2,  1224.17,  1219.16,  1246.52,  1250.19,  1254.63,  1257.85,  1255.34,  1250.97,  1228.01,  1234.08,  1238.94,  1241.9,  1244.8,  1248.41,  1251.43,  1248.74,  1245.44,  1242.29,  1239.07,  1234.14,  1230.42,  1238.84,  1241.86,  1244.83,  1249.72,  1244.86,  1241.9,  1238.83,  632.688,  642.153,  651.46,  660.343,  668.157,  674.443,  679.008,  682.089,  682.223,  680.236,  675.444,  669.576,  662.428,  654.201,  645.522,  636.717,  627.917,  623.458,  618.81,  616.972,  617.356,  619.319,  618.186,  615.498,  614.312,  615.087,  618.815,  627.139,  632.86,  638.486,  644.296,  650.014,  650.76,  651.345,  650.287,  649.03,  630.378,  627.644,  627.384,  630.196,  631.635,  632.005,  628.769,  625.329,  625.034,  627.17,  629.169,  629.605,  663.035,  659.955,  658.071,  658.727,  657.667,  659.01,  661.063,  664.397,  665.869,  666.402,  666.405,  665.591,  662.829,  661.428,  661.445,  660.911,  661.294,  661.398,  661.962,  661.965,  1102.68,  1105.76,  1111.09,  1117.54,  1126.49,  1138.72,  1151.76,  1165.69,  1184.11,  1205.18,  1226.24,  1244.69,  1257,  1263.08,  1265.82,  1267.35,  1267.62,  1103.22,  1111.24,  1123.5,  1136.41,  1148.88,  1177.31,  1192.92,  1209.63,  1226.46,  1239.66,  1165.81,  1164.52,  1163.1,  1161.94,  1152.27,  1159.62,  1167.06,  1175.41,  1183.26,  1119.88,  1127.01,  1137.72,  1146.98,  1137.67,  1126.93,  1191.29,  1200.53,  1212.5,  1223.38,  1213.97,  1202.15,  1146.74,  1153.68,  1161.78,  1168.56,  1176.06,  1188.87,  1203.64,  1189.94,  1178.12,  1169.88,  1162.62,  1154.32,  1150.62,  1163.07,  1169.81,  1177.68,  1197.36,  1177.35,  1169.38,  1162.68,  569.053,  589.312,  609.487,  628.341,  644.085,  655.69,  662.523,  665.986,  666.576,  665.962,  661.536,  653.654,  640.715,  623.716,  605.36,  586.731,  568.311,  539.604,  528.739,  523.899,  523.74,  527.275,  526.7,  523.378,  523.531,  527.868,  538.252,  544.849,  554.819,  564.373,  574.365,  590.057,  591.48,  592.68,  591.483,  590.057,  553.744,  547.24,  546.896,  553.064,  555.541,  556.105,  553.159,  546.768,  547.392,  553.731,  555.996,  555.645,  620.867,  611.552,  606.72,  608.428,  607.053,  612.598,  621.232,  623.914,  624.291,  624.443,  624.105,  623.405,  619.853,  614.383,  614.706,  614.529,  620.298,  615.321,  615.496,  615.284,  1896.4,  1897.57,  1899.42,  1899.88,  1897.78,  1893.1,  1885.29,  1876.9,  1877.78,  1887.76,  1903.88,  1917.09,  1923.85,  1925.54,  1926.08,  1926.64,  1927.91,  1861.74,  1857.28,  1853.54,  1850.19,  1848.47,  1854.62,  1862.46,  1871.77,  1881.49,  1890.66,  1853.74,  1847.79,  1841.36,  1835.4,  1848.1,  1847.78,  1847.78,  1850.82,  1854.44,  1861.26,  1858.33,  1858.99,  1860.24,  1858.61,  1857.94,  1870.52,  1873.06,  1877.3,  1883.74,  1877.29,  1873.05,  1860.49,  1851.52,  1848.58,  1849.69,  1852.12,  1860.59,  1873.86,  1861.2,  1853.31,  1850.51,  1849.49,  1852.37,  1858.73,  1850.95,  1851.81,  1854.58,  1869.6,  1853.96,  1851,  1850.34,  0.482483,  0.0907828,  -0.251085,  -0.0582502,  1238.35,  646.77,  1.92098,  8.54724,  -18.6297,  3.2057,  7.22809,  -2.13172,  -0.598007,  1.64892,  -3.77184,  -0.794619,  -2.17728,  0.122798,  -0.458976,  -0.822392,  0.0454109,  -0.762091,  -0.362858,  -0.660555,  -1.1731,  -0.145983,  -0.418041,  0.0467926,  0.51637,  -0.364594,  0.227037,  0.21966,  -0.0475247,  0.00864493,  -0.00440793,  -0.0200788,  0.0282917,  -0.0248394,  -0.00822088,  -0.0060304, 0.0198014, 0, 0, 0, 0, 0.499522, 0.0328024, 0, 0.0214183, 0, 0.255269, 0.34213, 0, 0, 0.303835, 0.15053, 0.0414913, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
4,  0.1,  0.967215,  1,  -0.432001,  -0.238227,  -0.869841,  -0.553668,  -0.208361,  -0.806249,  1289.66,  648.619,  2054.79,  0.0944598,  -0.269166,  -0.117267,  1196.46,  1197.61,  1199.64,  1202.58,  1207.43,  1214.58,  1223.07,  1232.25,  1240.86,  1247.95,  1253.06,  1257.74,  1261.44,  1263.75,  1264.86,  1265.39,  1265.11,  1206.48,  1211.65,  1218.71,  1226,  1232.61,  1244.62,  1249.77,  1254.96,  1260,  1263.45,  1239.29,  1240.49,  1241.78,  1243.06,  1234.4,  1238.1,  1241.74,  1244.88,  1247.58,  1214.72,  1219.03,  1224.04,  1228.17,  1224.13,  1219.11,  1246.49,  1250.17,  1254.62,  1257.84,  1255.33,  1250.95,  1227.95,  1234.03,  1238.9,  1241.88,  1244.8,  1248.42,  1251.45,  1248.75,  1245.44,  1242.27,  1239.03,  1234.08,  1230.35,  1238.81,  1241.84,  1244.83,  1249.74,  1244.86,  1241.88,  1238.8,  632.708,  642.187,  651.502,  660.397,  668.227,  674.533,  679.123,  682.225,  682.352,  680.323,  675.463,  669.534,  662.346,  654.102,  645.425,  636.629,  627.838,  623.525,  618.876,  617.035,  617.425,  619.398,  618.254,  615.549,  614.343,  615.095,  618.801,  627.225,  632.958,  638.597,  644.419,  650.132,  650.878,  651.466,  650.398,  649.129,  630.46,  627.731,  627.468,  630.277,  631.72,  632.092,  628.831,  625.387,  625.083,  627.206,  629.218,  629.663,  663.142,  660.073,  658.198,  658.852,  657.783,  659.104,  661.133,  664.52,  666.025,  666.57,  666.576,  665.742,  662.939,  661.55,  661.566,  661.023,  661.375,  661.551,  662.127,  662.133,  1101.26,  1104.4,  1109.79,  1116.27,  1125.26,  1137.51,  1150.55,  1164.49,  1182.94,  1204.04,  1225.09,  1243.48,  1255.66,  1261.59,  1264.23,  1265.69,  1265.91,  1101.65,  1109.61,  1121.83,  1134.72,  1147.19,  1175.7,  1191.28,  1207.97,  1224.77,  1237.97,  1164.24,  1162.97,  1161.57,  1160.43,  1150.82,  1158.18,  1165.62,  1173.97,  1181.81,  1118.36,  1125.46,  1136.17,  1145.45,  1136.14,  1125.41,  1189.72,  1198.95,  1210.92,  1221.8,  1212.4,  1200.59,  1145.33,  1152.23,  1160.34,  1167.15,  1174.68,  1187.54,  1202.33,  1188.65,  1176.8,  1168.52,  1161.24,  1152.9,  1149.21,  1161.66,  1168.42,  1176.33,  1196.05,  1176.02,  1168.01,  1161.28,  568.426,  588.718,  608.909,  627.787,  643.566,  655.215,  662.1,  665.596,  666.164,  665.464,  660.893,  652.865,  639.812,  622.749,  604.382,  585.778,  567.391,  539.051,  528.18,  523.324,  523.17,  526.721,  526.135,  522.78,  522.892,  527.18,  537.512,  544.318,  554.305,  563.878,  573.889,  589.593,  591.016,  592.216,  590.997,  589.548,  553.208,  546.713,  546.365,  552.528,  555.013,  555.581,  552.585,  546.188,  546.789,  553.102,  555.391,  555.061,  620.398,  611.091,  606.267,  607.975,  606.586,  612.092,  620.688,  623.474,  623.912,  624.082,  623.749,  623.015,  619.393,  613.923,  614.245,  614.055,  619.777,  614.94,  615.135,  614.926,  1894.17,  1895.43,  1897.35,  1897.86,  1895.82,  1891.19,  1883.4,  1875,  1875.86,  1885.83,  1901.92,  1915.04,  1921.66,  1923.2,  1923.62,  1924.12,  1925.36,  1859.36,  1854.84,  1851.05,  1847.68,  1845.96,  1852.14,  1859.96,  1869.25,  1878.98,  1888.16,  1851.33,  1845.41,  1839.01,  1833.07,  1845.9,  1845.57,  1845.57,  1848.59,  1852.2,  1858.9,  1855.94,  1856.6,  1857.88,  1856.25,  1855.59,  1868.14,  1870.66,  1874.88,  1881.34,  1874.91,  1870.68,  1858.43,  1849.39,  1846.41,  1847.54,  1849.97,  1858.47,  1871.78,  1859.14,  1851.23,  1848.43,  1847.4,  1850.29,  1856.67,  1848.8,  1849.67,  1852.46,  1867.52,  1851.86,  1848.89,  1848.23,  0.483061,  0.0950383,  -0.250118,  -0.0589654,  1238.32,  646.846,  1.8011,  8.90576,  -18.4339,  3.27683,  7.10873,  -2.25279,  -0.814849,  1.6245,  -3.81475,  -0.694901,  -2.20365,  0.0847875,  -0.480382,  -0.817962,  0.0418443,  -0.828809,  -0.32859,  -0.647914,  -1.2501,  -0.195874,  -0.423313,  0.0454573,  0.453903,  -0.400745,  0.255797,  0.227555,  -0.0624596,  0.0166128,  -0.00539293,  -0.0230948,  0.0252056,  -0.0257164,  -0.009207,  -0.00649525, 0.0667214, 0, 0, 0, 0, 0.415904, 0.0328024, 0, 0.0214183, 0, 0.190613, 0.305258, 0, 0.0216295, 0.315792, 0.0583137, 0.0624033, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
