frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.93501,  1,  0.18088,  -0.00979762,  -0.983456,  -0.21204,  0.039786,  -0.976451,  -8.31214,  109.796,  351.831,  -0.112731,  0.0655356,  -0.0597382,  209.573,  211.722,  216.326,  223.264,  233.159,  248.95,  268.032,  291.441,  317.497,  342.391,  364.178,  383.056,  397.08,  404.725,  408.224,  410.493,  411.627,  219.511,  229.664,  246.193,  264.523,  281.612,  320.104,  338.415,  356.967,  374.451,  387.942,  302.791,  303.563,  304.303,  305.001,  287.955,  298.02,  307.793,  317.671,  326.782,  240.711,  250.671,  263.57,  275.618,  264.231,  251.682,  332.385,  344.002,  357.363,  368.744,  358.614,  345.52,  275.967,  287.861,  299.347,  309.057,  318.687,  332.706,  346.343,  334.2,  321.785,  311.118,  301.016,  288.879,  282.278,  300.221,  309.953,  319.825,  339.754,  319.772,  309.77,  300.016,  367.001,  391.909,  416.64,  441.244,  462.955,  481.178,  494.791,  505.132,  507.402,  503.673,  492.628,  478.488,  459.283,  435.674,  409.5,  382.982,  357.271,  327.652,  312.125,  304.175,  303.222,  307.739,  303.08,  295.618,  294.52,  299.224,  311.229,  338.416,  353.027,  367.37,  382.454,  404.297,  406.329,  407.653,  404.615,  401.364,  355.566,  348.604,  346.893,  350.852,  356.262,  358.107,  345.625,  339.889,  339.685,  344.351,  348.692,  349.253,  447.783,  435.924,  429.712,  431.338,  428.324,  433.076,  442.047,  449.925,  453.587,  455.122,  455.223,  453.656,  446.364,  440.819,  440.65,  439.052,  441.885,  440.196,  441.752,  441.976,  -88.4778,  -86.494,  -82.819,  -76.9772,  -67.6699,  -53.5238,  -37.4989,  -19.7773,  -1.71496,  15.6345,  31.9605,  47.0054,  58.2858,  64.4176,  67.3756,  69.5588,  71.0297,  -75.2766,  -66.7389,  -53.2593,  -39.0647,  -26.5144,  0.071124,  12.7385,  26.033,  38.9556,  49.331,  -11.8055,  -11.0216,  -10.2782,  -9.5886,  -21.4592,  -14.6243,  -8.05974,  -1.54086,  4.51064,  -57.9835,  -50.0711,  -40.4613,  -31.6591,  -39.8847,  -49.1914,  8.71872,  16.9649,  26.4635,  34.8313,  27.2662,  17.9651,  -29.9648,  -21.2182,  -13.5029,  -7.13096,  -0.856355,  8.38021,  17.8549,  9.35309,  1.16216,  -5.76166,  -12.3367,  -20.4931,  -25.4073,  -12.9831,  -6.5782,  -0.114458,  13.2658,  -0.149192,  -6.68201,  -13.0903,  101.757,  121.347,  141.108,  160.139,  173.735,  181.685,  183.852,  183.603,  183.242,  184.112,  182.764,  177.782,  165.817,  148.773,  129.445,  109.905,  90.9092,  65.6597,  53.2853,  46.3093,  44.5188,  46.7867,  43.0036,  38.4737,  38.394,  42.3702,  51.7174,  67.5123,  75.7876,  83.4015,  91.0705,  110.022,  110.668,  110.692,  108.915,  107.319,  84.5121,  78.4366,  76.644,  79.0741,  83.1471,  85.0414,  74.3587,  70.6034,  70.6044,  74.5667,  76.7503,  76.9102,  141.397,  129.349,  124.035,  124.689,  122.87,  127.339,  136.944,  138.271,  139.045,  139.55,  139.862,  140.694,  138.996,  131.818,  131.374,  130.444,  135.579,  131.184,  131.786,  132.303,  400.615,  399.408,  399.422,  397.873,  389.62,  376.661,  360.79,  346.249,  342.633,  349.129,  361.726,  372.727,  378.088,  380.155,  381.843,  384.334,  387.602,  374.55,  369.394,  360.804,  352.083,  345.346,  340.867,  345.873,  352.109,  357.712,  363.038,  342.996,  335.262,  327.399,  319.649,  334.826,  332.676,  330.123,  330.817,  332.537,  365.645,  361.114,  358.508,  356.665,  357.586,  360.019,  351.993,  353.41,  354.137,  357.287,  353.062,  351.98,  340.253,  330.1,  326.905,  325.834,  326.221,  329.763,  338.892,  329.335,  325.5,  324.35,  324.925,  329.252,  336.773,  328.202,  327.372,  327.663,  335.783,  327.639,  326.604,  327.523,  1.42694,  -0.0838183,  0.0876362,  -0.0611754,  308.48,  399.177,  -13.7031,  -1.70194,  -29.1906,  10.1891,  4.835,  -8.34591,  -3.37648,  13.7671,  -5.8227,  4.26203,  -11.37,  -7.86202,  -4.44752,  -2.45889,  2.05576,  -1.19157,  -9.78054,  -1.77227,  -5.9237,  -2.91826,  0.140608,  -0.611089,  3.15823,  -2.57098,  -2.86865,  0.47268,  1.1637,  -0.252635,  0.285034,  0.212954,  0.154401,  -0.231932,  0.228609,  -0.133204, 0.22851, 0, 0.195218, 0, 0, 0, 0, 0, 0.554978, 0.026869, 0.134027, 0.421772, 0.273748, 0.646343, 0.134306, 0.523857, 0.0663584, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0
2,  0.125904,  0.937549,  1,  0.193044,  -0.0497187,  -0.97993,  -0.222779,  0.0423961,  -0.973947,  -8.28784,  110.128,  353.145,  -0.10904,  0.0666118,  -0.0600798,  209.838,  211.965,  216.394,  223.135,  232.687,  248.1,  267.092,  290.592,  317.02,  342.414,  364.627,  383.744,  397.735,  405.145,  408.407,  410.685,  411.875,  219.875,  229.872,  246.261,  264.614,  281.775,  320.22,  338.637,  357.262,  374.731,  388.13,  302.958,  303.656,  304.306,  304.903,  287.92,  298.011,  307.791,  317.665,  326.77,  240.993,  250.96,  263.838,  275.803,  264.524,  252.025,  332.764,  344.237,  357.626,  369.066,  358.868,  345.794,  275.889,  287.788,  299.236,  309.003,  318.647,  332.772,  346.397,  334.282,  321.733,  311.039,  300.86,  288.771,  282.154,  300.089,  309.882,  319.767,  339.849,  319.685,  309.665,  299.852,  367.791,  392.465,  416.797,  440.963,  462.142,  479.789,  492.585,  502.416,  504.541,  500.94,  490.346,  476.587,  457.644,  434.196,  408.266,  382.028,  356.574,  327.763,  312.316,  304.31,  303.251,  307.617,  303.136,  295.637,  294.526,  299.248,  311.158,  338.677,  353.284,  367.581,  382.589,  404.307,  406.42,  407.789,  404.822,  401.582,  355.761,  348.786,  347.073,  351.118,  356.495,  358.297,  345.802,  340.016,  339.821,  344.523,  348.885,  349.472,  448.187,  436.289,  430.028,  431.651,  428.634,  433.5,  442.468,  450.323,  453.989,  455.478,  455.582,  454.038,  446.748,  441.159,  440.962,  439.401,  442.311,  440.607,  442.068,  442.288,  -88.5094,  -86.5106,  -82.9861,  -77.3422,  -68.3495,  -54.4464,  -38.3406,  -20.4477,  -2.04946,  15.7161,  32.447,  47.7657,  59.1019,  65.0804,  67.813,  69.9874,  71.5236,  -75.3152,  -66.8402,  -53.4129,  -39.1338,  -26.4758,  0.150734,  12.9343,  26.3141,  39.2342,  49.5377,  -11.7344,  -11.0111,  -10.334,  -9.71451,  -21.5905,  -14.717,  -8.11376,  -1.55471,  4.5278,  -58.006,  -50.0512,  -40.4188,  -31.6563,  -39.8377,  -49.146,  9.01296,  17.1746,  26.7188,  35.162,  27.5285,  18.215,  -30.1772,  -21.3966,  -13.6562,  -7.20734,  -0.887821,  8.47056,  17.9764,  9.45862,  1.1346,  -5.84663,  -12.5135,  -20.6984,  -25.633,  -13.1465,  -6.66209,  -0.153536,  13.3978,  -0.207474,  -6.78654,  -13.2715,  102.674,  122.089,  141.61,  160.459,  173.896,  181.581,  183.039,  182.461,  181.955,  182.965,  182.021,  177.283,  165.475,  148.434,  129.069,  109.613,  90.751,  66.0167,  53.6302,  46.5831,  44.6906,  46.8332,  43.1924,  38.6119,  38.5066,  42.4724,  51.7392,  67.9434,  76.3215,  84.0076,  91.751,  110.584,  111.385,  111.511,  109.743,  108.073,  84.9902,  78.8647,  77.0585,  79.5881,  83.6558,  85.5288,  74.708,  70.8725,  70.8835,  74.9037,  77.1178,  77.3076,  142.424,  130.385,  124.979,  125.601,  123.748,  128.336,  137.881,  139.293,  140.076,  140.583,  140.948,  141.861,  140.029,  132.815,  132.322,  131.358,  136.556,  132.097,  132.691,  133.247,  401.725,  400.384,  400.488,  399.226,  391.407,  378.627,  362.331,  347.655,  343.906,  350.588,  363.538,  374.667,  380.151,  382.175,  383.526,  385.884,  389.242,  376.107,  370.806,  362.173,  353.28,  346.311,  342.058,  346.997,  353.101,  358.429,  363.553,  344.271,  336.86,  329.231,  321.731,  336.515,  334.649,  332.296,  332.914,  334.42,  367.093,  362.478,  359.841,  358.124,  359.053,  361.5,  353.055,  354.307,  355.054,  358.313,  354.124,  353.092,  342.058,  332.125,  328.844,  327.682,  328.012,  331.616,  340.5,  331.14,  327.297,  326.213,  326.901,  331.392,  338.647,  330.125,  329.223,  329.38,  337.49,  329.243,  328.334,  329.35,  1.42064,  -0.0769383,  0.0881229,  -0.06193,  308.539,  399.027,  -14.1177,  -3.0309,  -30.7995,  8.13011,  6.10414,  -9.34276,  -4.70423,  13.0933,  -5.74839,  6.85343,  -10.6446,  -9.07065,  -3.34812,  -2.53663,  1.0572,  -0.222988,  -8.32428,  -2.38224,  -6.1891,  -2.92375,  0.902971,  -0.385981,  2.84859,  -2.88424,  -2.89,  0.621467,  1.12846,  -0.253625,  0.357424,  0.201112,  0.101406,  -0.228649,  0.177624,  -0.0578987, 0.395121, 0, 0.156173, 0, 0, 0, 0, 0, 0.402108, 0.00895633, 0.0973245, 0.5651, 0.162229, 0.554801, 0.100212, 0.331256, 0.0476379, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
3,  0.251808,  0.938276,  1,  0.178196,  -0.02088,  -0.983773,  -0.221828,  0.0391227,  -0.974301,  -8.11479,  110.015,  354.562,  -0.106584,  0.0610039,  -0.0634168,  209.781,  212.018,  216.449,  223.143,  232.747,  248.32,  267.502,  290.959,  317.257,  342.558,  364.682,  383.906,  397.992,  405.436,  408.604,  410.665,  411.578,  219.767,  229.884,  246.36,  264.836,  282.139,  320.212,  338.545,  357.132,  374.539,  387.776,  303.388,  304.205,  304.995,  305.738,  288.573,  298.681,  308.44,  318.249,  327.257,  240.987,  250.959,  263.851,  275.805,  264.549,  252.022,  332.861,  344.159,  357.539,  368.984,  358.816,  345.773,  276.276,  288.289,  299.799,  309.604,  319.265,  333.398,  346.9,  334.939,  322.375,  311.675,  301.441,  289.259,  282.542,  300.676,  310.508,  320.422,  340.425,  320.342,  310.302,  300.453,  367.804,  392.315,  416.454,  440.348,  461.139,  478.236,  490.495,  499.998,  502.011,  498.387,  487.778,  474.212,  455.554,  432.38,  406.84,  381.052,  356.037,  327.257,  311.957,  303.912,  302.784,  307.206,  302.903,  295.443,  294.331,  299.037,  310.854,  338.445,  352.847,  366.921,  381.69,  403.597,  405.609,  406.923,  404.032,  400.817,  355.262,  348.236,  346.545,  350.803,  356.063,  357.826,  345.506,  339.553,  339.336,  344.112,  348.474,  349.109,  447.3,  435.363,  428.999,  430.644,  427.63,  432.6,  441.625,  449.469,  453.137,  454.591,  454.684,  453.122,  445.861,  440.237,  440.031,  438.517,  441.463,  439.679,  441.105,  441.339,  -88.8209,  -86.7595,  -83.2571,  -77.6706,  -68.6228,  -54.5407,  -38.2334,  -20.3015,  -1.89642,  15.901,  32.6631,  48.161,  59.6507,  65.7132,  68.4028,  70.446,  71.7686,  -75.5973,  -67.0174,  -53.5075,  -39.1017,  -26.3176,  0.145724,  12.9384,  26.3668,  39.3136,  49.5557,  -11.4875,  -10.6914,  -9.93085,  -9.22727,  -21.2536,  -14.3423,  -7.72464,  -1.17209,  4.87709,  -58.1895,  -50.1965,  -40.5304,  -31.763,  -39.9477,  -49.2998,  9.12569,  17.2064,  26.7985,  35.3017,  27.6396,  18.2954,  -30.0533,  -21.1755,  -13.3525,  -6.84781,  -0.484464,  8.93884,  18.4344,  9.96228,  1.5651,  -5.46618,  -12.2106,  -20.5029,  -25.4979,  -12.825,  -6.28339,  0.279246,  13.876,  0.22674,  -6.40621,  -12.9505,  102.992,  122.379,  141.872,  160.661,  173.921,  181.273,  182.43,  181.752,  181.172,  182.139,  181.127,  176.507,  164.862,  147.969,  128.802,  109.597,  90.9375,  65.8106,  53.5129,  46.4389,  44.5033,  46.7159,  43.2498,  38.6811,  38.5802,  42.5559,  51.8058,  68.0776,  76.3868,  84.0011,  91.6726,  110.637,  111.413,  111.541,  109.787,  108.078,  84.885,  78.693,  76.9088,  79.634,  83.6129,  85.4518,  74.8643,  70.902,  70.9139,  75.0313,  77.24,  77.4526,  142.486,  130.456,  124.924,  125.574,  123.743,  128.496,  138.171,  139.686,  140.438,  140.906,  141.246,  142.142,  140.13,  132.896,  132.409,  131.5,  136.868,  132.273,  132.841,  133.392,  402.93,  401.73,  402.008,  400.954,  393.239,  380.448,  364.14,  349.525,  345.733,  352.454,  365.503,  376.811,  382.415,  384.575,  386.005,  388.497,  391.846,  377.109,  371.84,  363.305,  354.414,  347.557,  343.782,  348.835,  355.045,  360.419,  365.583,  345.764,  338.452,  330.92,  323.497,  338.139,  336.374,  334.109,  334.651,  336.026,  368.227,  363.526,  360.921,  359.35,  360.205,  362.618,  354.789,  356.102,  356.938,  360.338,  356.031,  354.933,  343.671,  333.881,  330.487,  329.342,  329.753,  333.584,  342.643,  333.429,  329.454,  328.312,  328.963,  333.476,  340.35,  331.849,  330.972,  331.205,  339.685,  331.213,  330.278,  331.261,  1.41358,  -0.0733592,  0.0802392,  -0.0652723,  308.816,  398.174,  -13.3542,  -2.69093,  -30.8314,  6.75596,  7.16595,  -10.1531,  -4.85508,  13.2044,  -5.54686,  8.373,  -9.98712,  -8.61672,  -2.63556,  -2.20207,  0.732662,  0.0206679,  -8.1264,  -3.33351,  -6.20455,  -3.04839,  0.604232,  -0.323397,  2.89938,  -2.65858,  -2.9841,  0.358914,  1.01277,  -0.166948,  0.22081,  0.13397,  0.0943233,  -0.336298,  0.0881225,  -0.161979, 0.409508, 0, 0.0958165, 0, 0, 0, 0, 0, 0.276369, 0, 0.126855, 0.569016, 0.156038, 0.511152, 0.0619001, 0.157498, 0.0547169, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0
4,  0.377712,  0.943162,  1,  0.174998,  -0.0188876,  -0.984388,  -0.233238,  0.030664,  -0.971936,  -8.0111,  109.818,  354.697,  -0.106711,  0.0614145,  -0.0635799,  209.848,  212.138,  216.582,  223.282,  232.861,  248.381,  267.472,  290.855,  317.218,  342.667,  364.916,  384.219,  398.3,  405.679,  408.789,  410.866,  411.809,  219.872,  230.048,  246.549,  265.061,  282.403,  320.378,  338.784,  357.42,  374.848,  388.071,  303.59,  304.39,  305.161,  305.892,  288.681,  298.806,  308.581,  318.41,  327.425,  241.01,  250.994,  263.892,  275.824,  264.58,  252.061,  333.185,  344.454,  357.849,  369.306,  359.108,  346.066,  276.352,  288.418,  299.932,  309.721,  319.362,  333.544,  347.079,  335.061,  322.422,  311.743,  301.512,  289.349,  282.61,  300.794,  310.619,  320.511,  340.605,  320.409,  310.387,  300.549,  367.754,  392.255,  416.35,  440.141,  460.799,  477.708,  489.747,  499.141,  501.126,  497.541,  486.99,  473.454,  454.786,  431.619,  406.197,  380.565,  355.694,  326.957,  311.687,  303.611,  302.428,  306.8,  302.535,  295.092,  294.002,  298.717,  310.528,  338.092,  352.52,  366.611,  381.39,  403.279,  405.316,  406.647,  403.759,  400.525,  355.023,  347.971,  346.257,  350.5,  355.788,  357.556,  345.169,  339.232,  339.028,  343.83,  348.172,  348.798,  447.117,  435.165,  428.792,  430.437,  427.435,  432.43,  441.47,  449.233,  452.858,  454.282,  454.37,  452.844,  445.675,  440.042,  439.833,  438.337,  441.301,  439.404,  440.798,  441.033,  -88.8155,  -86.7008,  -83.1857,  -77.5922,  -68.5644,  -54.5164,  -38.2671,  -20.3804,  -1.92433,  15.9829,  32.8488,  48.4189,  59.9082,  65.9121,  68.5528,  70.6213,  71.9803,  -75.5665,  -66.9369,  -53.4053,  -38.9643,  -26.1441,  0.259894,  13.1156,  26.5896,  39.553,  49.7852,  -11.354,  -10.5739,  -9.82971,  -9.13806,  -21.195,  -14.2703,  -7.63779,  -1.06503,  4.9931,  -58.2081,  -50.2027,  -40.5255,  -31.7693,  -39.9503,  -49.3043,  9.36016,  17.4241,  27.0315,  35.5507,  27.8612,  18.514,  -30.0248,  -21.1127,  -13.2787,  -6.77726,  -0.42097,  9.04564,  18.5716,  10.0537,  1.59738,  -5.42705,  -12.1755,  -20.4652,  -25.4721,  -12.7589,  -6.21548,  0.338784,  14.0114,  0.270918,  -6.35523,  -12.8974,  103.008,  122.384,  141.85,  160.564,  173.733,  180.943,  181.943,  181.213,  180.602,  181.594,  180.633,  176.015,  164.335,  147.411,  128.319,  109.247,  90.7065,  65.6267,  53.3449,  46.251,  44.2756,  46.452,  43.0315,  38.4675,  38.3721,  42.3437,  51.5825,  67.8687,  76.2211,  83.8717,  91.5792,  110.499,  111.309,  111.463,  109.697,  107.955,  84.7614,  78.5501,  76.7472,  79.4661,  83.4673,  85.3119,  74.6635,  70.7066,  70.7255,  74.8639,  77.0644,  77.2767,  142.473,  130.47,  124.919,  125.565,  123.741,  128.521,  138.175,  139.666,  140.388,  140.835,  141.178,  142.114,  140.118,  132.891,  132.402,  131.498,  136.883,  132.194,  132.745,  133.299,  403.149,  401.904,  402.183,  401.125,  393.42,  380.598,  364.255,  349.643,  345.813,  352.555,  365.668,  376.98,  382.554,  384.646,  386.044,  388.599,  392.01,  377.35,  372.069,  363.544,  354.613,  347.693,  344.06,  349.119,  355.284,  360.572,  365.687,  345.945,  338.7,  331.219,  323.853,  338.375,  336.655,  334.429,  334.933,  336.254,  368.454,  363.757,  361.139,  359.575,  360.433,  362.858,  354.968,  356.268,  357.1,  360.512,  356.213,  355.137,  343.944,  334.257,  330.838,  329.677,  330.092,  333.943,  342.918,  333.757,  329.769,  328.62,  329.285,  333.845,  340.629,  332.157,  331.282,  331.501,  339.996,  331.471,  330.544,  331.535,  1.41267,  -0.0729385,  0.0807625,  -0.0654904,  308.964,  397.832,  -13.7061,  -2.67149,  -31.218,  6.19202,  7.75201,  -10.2631,  -5.35499,  12.9489,  -5.38434,  8.92764,  -9.74073,  -8.70298,  -2.49941,  -2.20153,  0.431897,  0.134963,  -7.9053,  -3.48479,  -6.17538,  -3.01899,  0.779161,  -0.117568,  3.06767,  -2.68405,  -3.01952,  0.355098,  0.991761,  -0.163449,  0.238591,  0.0639935,  0.108935,  -0.344863,  0.0836825,  -0.138064, 0.371035, 0.00219402, 0.0310969, 0, 0, 0, 0, 0, 0.168752, 0, 0.12144, 0.59588, 0.169372, 0.52262, 0.110198, 0.122565, 0.0560151, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0
5,  0.503616,  0.944589,  1,  0.167491,  -0.013221,  -0.985785,  -0.239736,  0.0337509,  -0.970251,  -7.88802,  109.564,  354.559,  -0.109127,  0.0603014,  -0.0633099,  210.044,  212.322,  216.764,  223.458,  233.029,  248.503,  267.527,  290.853,  317.221,  342.704,  364.954,  384.269,  398.333,  405.682,  408.78,  410.853,  411.786,  219.99,  230.292,  246.824,  265.328,  282.649,  320.646,  339.09,  357.733,  375.136,  388.313,  303.802,  304.594,  305.361,  306.091,  288.867,  298.981,  308.752,  318.585,  327.595,  241.073,  251.061,  264.006,  275.959,  264.685,  252.117,  333.383,  344.657,  358.084,  369.549,  359.355,  346.281,  276.513,  288.654,  300.195,  309.933,  319.522,  333.703,  347.252,  335.225,  322.573,  311.951,  301.771,  289.57,  282.767,  301.052,  310.821,  320.663,  340.789,  320.573,  310.604,  300.817,  367.498,  392.083,  416.271,  440.093,  460.763,  477.636,  489.624,  498.967,  500.921,  497.379,  486.867,  473.283,  454.532,  431.273,  405.885,  380.316,  355.505,  326.572,  311.351,  303.293,  302.054,  306.367,  302.098,  294.749,  293.725,  298.5,  310.361,  337.65,  352.018,  366.043,  380.763,  402.879,  404.889,  406.198,  403.329,  400.11,  354.745,  347.608,  345.888,  350.19,  355.493,  357.277,  344.871,  338.872,  338.671,  343.558,  347.885,  348.508,  446.952,  434.956,  428.547,  430.184,  427.194,  432.215,  441.275,  448.984,  452.568,  453.975,  454.076,  452.601,  445.506,  439.754,  439.535,  438.059,  441.104,  439.178,  440.553,  440.794,  -88.6084,  -86.4914,  -82.9599,  -77.3632,  -68.3567,  -54.3723,  -38.2079,  -20.3726,  -1.92073,  15.9948,  32.8504,  48.4237,  59.8945,  65.8687,  68.5153,  70.6005,  71.9688,  -75.4616,  -66.7451,  -53.2026,  -38.7721,  -25.9721,  0.444442,  13.3344,  26.8266,  39.7876,  50.0021,  -11.2067,  -10.4339,  -9.69357,  -9.00313,  -21.0558,  -14.1427,  -7.51825,  -0.947314,  5.10534,  -58.158,  -50.1516,  -40.4402,  -31.6703,  -39.8701,  -49.2579,  9.50245,  17.5742,  27.2089,  35.7395,  28.0437,  18.6706,  -29.9006,  -20.9454,  -13.0975,  -6.63438,  -0.31538,  9.14992,  18.6874,  10.1588,  1.69614,  -5.28752,  -11.9982,  -20.3076,  -25.3536,  -12.5796,  -6.07791,  0.439366,  14.1337,  0.379792,  -6.20836,  -12.712,  102.745,  122.16,  141.65,  160.344,  173.514,  180.718,  181.761,  181.008,  180.319,  181.326,  180.398,  175.769,  164.034,  147.043,  128.021,  109.037,  90.5669,  65.3218,  53.0875,  46.0167,  44.0074,  46.1485,  42.7367,  38.2432,  38.1968,  42.2149,  51.5014,  67.5619,  75.8661,  83.4624,  91.1156,  110.159,  110.945,  111.086,  109.338,  107.62,  84.5507,  78.282,  76.4746,  79.238,  83.2455,  85.0996,  74.4637,  70.4718,  70.4951,  74.6964,  76.8768,  77.0849,  142.296,  130.271,  124.691,  125.339,  123.531,  128.346,  138.019,  139.444,  140.121,  140.558,  140.9,  141.88,  139.937,  132.615,  132.127,  131.247,  136.726,  131.975,  132.509,  133.058,  402.928,  401.621,  401.798,  400.673,  392.986,  380.242,  364.07,  349.481,  345.543,  352.254,  365.376,  376.728,  382.307,  384.379,  385.873,  388.541,  392.047,  377.269,  372.014,  363.522,  354.59,  347.677,  344.11,  349.259,  355.481,  360.813,  365.978,  345.938,  338.633,  331.088,  323.65,  338.162,  336.424,  334.198,  334.716,  336.082,  368.428,  363.738,  361.111,  359.551,  360.391,  362.816,  355.026,  356.379,  357.222,  360.65,  356.29,  355.205,  343.789,  334.103,  330.662,  329.519,  329.955,  333.862,  342.862,  333.624,  329.592,  328.445,  329.087,  333.677,  340.47,  331.944,  331.087,  331.334,  339.939,  331.299,  330.359,  331.33,  1.41312,  -0.0756155,  0.0792685,  -0.0651601,  309.13,  397.55,  -14.0689,  -2.53207,  -31.0663,  6.67575,  7.92836,  -10.3078,  -5.66358,  12.7003,  -5.21251,  8.95534,  -9.60548,  -8.42327,  -2.77188,  -2.39119,  0.407378,  0.170137,  -7.84402,  -3.61215,  -6.19487,  -2.97431,  0.904601,  0.0563939,  3.03986,  -2.59038,  -2.99356,  0.221607,  0.96178,  -0.126189,  0.169885,  0.067308,  0.11981,  -0.355841,  0.0690599,  -0.159406, 0.340219, 0.00219402, 0.0387292, 0, 0, 0, 0, 0, 0.192356, 0, 0.130806, 0.558173, 0.108855, 0.551418, 0.0920182, 0.0576781, 0.0504803, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
